1.2886 	EXP 	intro_text: autoDraw = False
1.2886 	EXP 	LDT_intro_instr: autoDraw = True
1.2886 	EXP 	keyboard_LDT: autoDraw = True
1.2889 	EXP 	Device response: <KeyPress from None: t=1.211720999999983, value=space, duration=0.071834100000018>
1.2894 	DATA 	Keypress: space
4.2840 	EXP 	Device response: <KeyPress from None: t=4.276632399999983, value=space, duration=None>
4.2884 	EXP 	Imported LDT_pracStim.xlsx as conditions, 10 conditions, 5 params
4.2886 	EXP 	New trial (rep=0, index=0): <Trial 0 (0 in rep 0) data={'Task': 'LDT', 'TrialType': 'Practice', 'Stimuli': 'huftuk', 'CorrectResponse': 'a', 'StimulusType': 'nonword', 'thisN': 0, 'thisTrialN': 0, 'thisRepN': 0}>
4.3006 	EXP 	LDT_intro_instr: autoDraw = False
4.3006 	EXP 	keyboard_LDT: autoDraw = False
4.3006 	EXP 	LDT_prac_stim_text: height = np.float64(0.1)
4.3006 	EXP 	LDT_prac_stim_text: height = np.float64(0.1)
4.3006 	EXP 	LDT_prac_stim_text: height = np.float64(0.1)
4.3006 	EXP 	LDT_prac_stim_text: text = 'huftuk'
4.3006 	EXP 	LDT_prac_fix_text: autoDraw = True
4.3011 	DATA 	Keypress: space
4.3508 	EXP 	Device response: <KeyPress from None: t=4.276632399999983, value=space, duration=0.07078599999999824>
4.7759 	EXP 	LDT_prac_stim_text: autoDraw = True
4.7926 	EXP 	LDT_prac_fix_text: autoDraw = False
6.3112 	EXP 	Device response: <KeyPress from None: t=6.307477299999988, value=a, duration=None>
6.3191 	EXP 	LDT_prac_fix_text: autoDraw = False
6.3191 	EXP 	LDT_prac_stim_text: autoDraw = False
6.3191 	EXP 	LDT_feedback_text: height = np.float64(0.05)
6.3191 	EXP 	LDT_feedback_text: height = np.float64(0.05)
6.3191 	EXP 	LDT_feedback_text: height = np.float64(0.05)
6.3191 	EXP 	LDT_feedback_text: text = '정답입니다!'
6.3191 	EXP 	LDT_feedback_text: autoDraw = True
6.3197 	DATA 	Keypress: a
6.3862 	EXP 	Device response: <KeyPress from None: t=6.307477299999988, value=a, duration=0.07253710000000524>
7.3038 	EXP 	New trial (rep=0, index=1): <Trial 1 (1 in rep 0) data={'Task': None, 'TrialType': None, 'Stimuli': None, 'CorrectResponse': None, 'StimulusType': None, 'thisN': 1, 'thisTrialN': 1, 'thisRepN': 0}>
7.3118 	EXP 	LDT_feedback_text: autoDraw = False
7.3118 	EXP 	LDT_feedback_text: autoDraw = False
7.3118 	EXP 	LDT_prac_stim_text: height = np.float64(0.1)
7.3118 	EXP 	LDT_prac_stim_text: height = np.float64(0.1)
7.3118 	EXP 	LDT_prac_stim_text: height = np.float64(0.1)
7.3118 	EXP 	LDT_prac_stim_text: text = 'huftuk'
7.3118 	EXP 	LDT_prac_fix_text: autoDraw = True
7.8040 	EXP 	LDT_prac_fix_text: autoDraw = False
7.8040 	EXP 	LDT_prac_stim_text: autoDraw = True
8.5466 	EXP 	Device response: <KeyPress from None: t=8.540279099999992, value=a, duration=None>
8.5547 	EXP 	LDT_prac_fix_text: autoDraw = False
8.5547 	EXP 	LDT_prac_stim_text: autoDraw = False
8.5547 	EXP 	LDT_feedback_text: height = np.float64(0.05)
8.5547 	EXP 	LDT_feedback_text: height = np.float64(0.05)
8.5547 	EXP 	LDT_feedback_text: height = np.float64(0.05)
8.5547 	EXP 	LDT_feedback_text: text = '오답입니다'
8.5547 	EXP 	LDT_feedback_text: autoDraw = True
8.5553 	DATA 	Keypress: a
8.5967 	EXP 	Device response: <KeyPress from None: t=8.540279099999992, value=a, duration=0.04808760000000234>
9.5393 	EXP 	New trial (rep=0, index=2): <Trial 2 (2 in rep 0) data={'Task': 'LDT', 'TrialType': 'Practice', 'Stimuli': 'format', 'CorrectResponse': 'l', 'StimulusType': 'word', 'thisN': 2, 'thisTrialN': 2, 'thisRepN': 0}>
9.5474 	EXP 	LDT_feedback_text: autoDraw = False
9.5474 	EXP 	LDT_feedback_text: autoDraw = False
9.5474 	EXP 	LDT_prac_stim_text: height = np.float64(0.1)
9.5474 	EXP 	LDT_prac_stim_text: height = np.float64(0.1)
9.5474 	EXP 	LDT_prac_stim_text: height = np.float64(0.1)
9.5474 	EXP 	LDT_prac_stim_text: text = 'format'
9.5474 	EXP 	LDT_prac_fix_text: autoDraw = True
10.0395 	EXP 	LDT_prac_fix_text: autoDraw = False
10.0395 	EXP 	LDT_prac_stim_text: autoDraw = True
11.2327 	EXP 	Device response: <KeyPress from None: t=11.228254499999991, value=l, duration=None>
11.2407 	EXP 	LDT_prac_fix_text: autoDraw = False
11.2407 	EXP 	LDT_prac_stim_text: autoDraw = False
11.2407 	EXP 	LDT_feedback_text: height = np.float64(0.05)
11.2407 	EXP 	LDT_feedback_text: height = np.float64(0.05)
11.2407 	EXP 	LDT_feedback_text: height = np.float64(0.05)
11.2407 	EXP 	LDT_feedback_text: text = '정답입니다!'
11.2407 	EXP 	LDT_feedback_text: autoDraw = True
11.2413 	DATA 	Keypress: l
11.3244 	EXP 	Device response: <KeyPress from None: t=11.228254499999991, value=l, duration=0.09550200000001041>
